"0",""
"0","ggplot()+"
"0","  geom_sf(data = rivers, color = ""lightblue"") +"
"0","  labs(title = ""rivers"","
"0","       caption = ""source: UT Geodata"") +"
"0","  theme(legend.position = ""none"","
"0","        panel.grid = element_blank(),"
"0","        panel.background = element_blank(),"
"0","        axis.ticks = element_blank(),"
"0","        axis.text = element_blank(),"
"0","        plot.title=element_text(size=20,face=""italic"", color = ""lightblue"", family = ""serif"", hjust = .5),"
"0","        plot.caption=element_text(size=10, color = ""lightblue"", family = ""serif""), "
"0","        plot.background = element_rect(fill = 'black'))"
